UserID,Kelamin_Encoded,Usia_Normalized,EstimasiGaji_Normalized,Beli
15792008,0,0.28571428571428564,0.0,0
15809823,0,0.19047619047619052,0.0,0
15610140,1,0.3095238095238095,0.0,0
15679651,1,0.19047619047619052,0.0,0
15685576,0,0.19047619047619052,0.007407407407407404,0
15573452,1,0.07142857142857145,0.007407407407407404,0
15764419,1,0.21428571428571425,0.014814814814814795,0
15655123,1,0.19047619047619052,0.014814814814814795,0
15722758,0,0.28571428571428564,0.014814814814814795,0
15592877,0,0.3333333333333333,0.022222222222222213,0
15642885,0,0.09523809523809518,0.022222222222222213,0
15704987,0,0.3333333333333333,0.022222222222222213,0
15669656,0,0.3095238095238095,0.022222222222222213,0
15624510,0,0.02380952380952378,0.02962962962962963,0
15679760,0,0.14285714285714285,0.02962962962962963,0
15810944,0,0.4047619047619047,0.03703703703703702,0
15814004,0,0.21428571428571425,0.03703703703703702,0
15654296,1,0.7619047619047619,0.03703703703703702,1
15631159,0,0.6904761904761905,0.03703703703703702,1
15639277,0,0.11904761904761901,0.03703703703703702,0
15663249,1,0.8095238095238095,0.04444444444444444,1
15672091,1,0.02380952380952378,0.04444444444444444,0
15697424,1,0.6666666666666665,0.05185185185185186,0
15708228,0,0.4047619047619047,0.05185185185185186,0
15594577,0,0.16666666666666669,0.05185185185185186,0
15649487,0,0.6428571428571428,0.05185185185185186,1
15599081,1,0.6428571428571428,0.05185185185185186,1
15584114,0,0.14285714285714285,0.05925925925925925,0
15705113,0,0.6666666666666665,0.05925925925925925,1
15671655,1,0.4047619047619047,0.05925925925925925,0
15595228,1,0.047619047619047616,0.05925925925925925,0
15749381,1,0.9523809523809523,0.05925925925925925,1
15706071,0,0.7857142857142856,0.05925925925925925,1
15592570,0,0.6904761904761905,0.05925925925925925,1
15622833,1,0.380952380952381,0.07407407407407406,0
15710257,1,0.4047619047619047,0.07407407407407406,0
15733883,0,0.6904761904761905,0.07407407407407406,1
15741094,0,0.02380952380952378,0.07407407407407406,0
15692819,1,0.9285714285714284,0.08148148148148147,1
15662067,1,0.02380952380952378,0.08148148148148147,0
15617482,0,0.6428571428571428,0.08148148148148147,1
15624755,1,0.857142857142857,0.08148148148148147,1
15774179,1,0.09523809523809518,0.08888888888888889,0
15713144,0,0.4047619047619047,0.08888888888888889,0
15726358,1,0.14285714285714285,0.08888888888888889,0
15704583,0,0.6666666666666665,0.09629629629629628,1
15699284,1,0.2619047619047619,0.09629629629629628,0
15614420,1,0.11904761904761901,0.09629629629629628,0
15792818,0,0.7380952380952379,0.09629629629629628,1
15707634,0,0.7380952380952379,0.09629629629629628,1
15690188,1,0.35714285714285715,0.09629629629629628,0
15807525,1,0.976190476190476,0.1037037037037037,1
15621083,1,0.7142857142857142,0.1037037037037037,1
15749130,1,0.5476190476190477,0.11111111111111112,0
15619465,1,0.7142857142857142,0.11111111111111112,1
15633531,1,0.6904761904761905,0.11111111111111112,1
15762605,0,0.19047619047619052,0.11111111111111112,0
15801247,0,0.35714285714285715,0.11851851851851851,0
15782806,1,0.21428571428571425,0.11851851851851851,0
15745232,0,0.19047619047619052,0.12592592592592594,0
15694395,1,0.14285714285714285,0.12592592592592594,0
15742204,0,0.6428571428571428,0.12592592592592594,1
15646091,1,0.6666666666666665,0.12592592592592594,1
15715160,0,0.23809523809523808,0.12592592592592594,0
15670615,0,0.7142857142857142,0.1333333333333333,1
15600575,0,0.16666666666666669,0.1333333333333333,0
15806901,1,0.9285714285714284,0.1333333333333333,1
15807837,0,0.7142857142857142,0.1333333333333333,1
15755018,0,0.42857142857142855,0.1333333333333333,0
15599533,1,0.4523809523809524,0.1333333333333333,0
15606472,0,0.9999999999999998,0.14074074074074072,1
15778830,1,0.8333333333333333,0.14074074074074072,1
15673367,1,0.3095238095238095,0.14074074074074072,0
15672330,0,0.6904761904761905,0.14074074074074072,1
15668521,1,0.7142857142857142,0.14814814814814814,1
15706185,1,0.19047619047619052,0.14814814814814814,0
15759684,1,0.7619047619047619,0.15555555555555556,1
15680243,1,0.047619047619047616,0.15555555555555556,0
15594041,1,0.7380952380952379,0.15555555555555556,1
15756820,1,0.23809523809523808,0.16296296296296298,0
15736397,1,0.9523809523809523,0.1703703703703704,1
15757837,0,0.4047619047619047,0.1703703703703704,0
15613014,1,0.8095238095238095,0.1703703703703704,1
15724150,1,0.7380952380952379,0.1777777777777778,1
15628523,0,0.4047619047619047,0.1777777777777778,0
15625395,0,0.8809523809523809,0.1777777777777778,1
15810075,1,0.6190476190476188,0.1777777777777778,0
15691863,1,0.6666666666666665,0.1925925925925926,1
15714658,0,0.7142857142857142,0.1925925925925926,1
15571059,1,0.35714285714285715,0.1925925925925926,0
15668385,0,0.49999999999999994,0.2,0
15635893,0,0.9999999999999998,0.2,1
15791373,0,0.9999999999999998,0.2,1
15694453,0,0.49999999999999994,0.2,0
15707596,1,0.976190476190476,0.2,0
15581654,1,0.380952380952381,0.20740740740740743,0
15779581,0,0.2619047619047619,0.20740740740740743,0
15668575,1,0.19047619047619052,0.20740740740740743,0
15622478,0,0.6904761904761905,0.20740740740740743,0
15603319,0,0.35714285714285715,0.20740740740740743,0
15667742,0,0.380952380952381,0.20740740740740743,0
15744529,0,0.2619047619047619,0.20740740740740743,0
15764195,1,0.0,0.21481481481481485,0
15776733,1,0.23809523809523808,0.21481481481481485,0
15724161,1,0.7619047619047619,0.21481481481481485,0
15709441,1,0.4047619047619047,0.21481481481481485,0
15576219,0,0.5476190476190477,0.2222222222222222,0
15748589,1,0.6428571428571428,0.2222222222222222,1
15611430,1,0.9999999999999998,0.22962962962962963,1
15605327,0,0.5238095238095237,0.23703703703703705,0
15609653,1,0.4047619047619047,0.23703703703703705,0
15574372,1,0.9523809523809523,0.23703703703703705,1
15579781,1,0.2619047619047619,0.23703703703703705,0
15766609,1,0.6904761904761905,0.23703703703703705,0
15775562,1,0.11904761904761901,0.24444444444444446,0
15709476,0,0.047619047619047616,0.2518518518518519,0
15689425,0,0.28571428571428564,0.2518518518518519,0
15736760,1,0.6904761904761905,0.2518518518518519,1
15652400,1,0.4761904761904761,0.25925925925925924,0
15638003,1,0.4047619047619047,0.25925925925925924,0
15682268,0,0.4047619047619047,0.25925925925925924,0
15733964,1,0.4761904761904761,0.25925925925925924,0
15619087,1,0.42857142857142855,0.25925925925925924,0
15768072,1,0.6904761904761905,0.25925925925925924,1
15678168,1,0.5476190476190477,0.26666666666666666,0
15629739,1,0.6904761904761905,0.26666666666666666,1
15591915,1,0.35714285714285715,0.26666666666666666,0
15693264,0,0.4761904761904761,0.26666666666666666,0
15723373,0,0.4523809523809524,0.2740740740740741,0
15606274,1,0.19047619047619052,0.2740740740740741,0
15591433,0,0.42857142857142855,0.2740740740740741,0
15674331,0,0.5476190476190477,0.2740740740740741,0
15746737,0,0.0,0.2740740740740741,0
15730688,0,0.5476190476190477,0.2740740740740741,0
15622171,0,0.4523809523809524,0.2814814814814815,0
15574305,0,0.4047619047619047,0.2814814814814815,0
15800215,1,0.5714285714285714,0.2814814814814815,0
15787550,0,0.5714285714285714,0.2888888888888889,0
15709183,0,0.5714285714285714,0.2888888888888889,0
15601550,1,0.42857142857142855,0.2888888888888889,0
15776348,1,0.21428571428571425,0.2888888888888889,0
15800061,1,0.23809523809523808,0.2962962962962963,0
15684861,0,0.4047619047619047,0.2962962962962963,0
15762228,1,0.09523809523809518,0.2962962962962963,0
15810800,1,0.4761904761904761,0.2962962962962963,0
15773447,0,0.4523809523809524,0.2962962962962963,0
15694946,0,0.14285714285714285,0.2962962962962963,0
15649136,1,0.14285714285714285,0.2962962962962963,0
15689237,0,0.5238095238095237,0.3111111111111111,0
15750335,1,0.4523809523809524,0.3111111111111111,0
15794493,0,0.5238095238095237,0.3111111111111111,0
15566689,1,0.4047619047619047,0.3111111111111111,0
15603246,1,0.21428571428571425,0.3111111111111111,0
15660541,0,0.5238095238095237,0.3111111111111111,0
15718071,0,0.14285714285714285,0.31851851851851853,0
15675185,0,0.3095238095238095,0.31851851851851853,0
15657163,0,0.4047619047619047,0.31851851851851853,0
15728773,0,0.21428571428571425,0.31851851851851853,0
15654901,1,0.21428571428571425,0.31851851851851853,0
15736228,0,0.4761904761904761,0.32592592592592595,0
15757632,1,0.49999999999999994,0.32592592592592595,0
15593014,0,0.23809523809523808,0.32592592592592595,0
15617134,0,0.4047619047619047,0.32592592592592595,0
15642725,0,0.5238095238095237,0.32592592592592595,0
15610403,1,0.23809523809523808,0.32592592592592595,0
15791174,0,0.6666666666666665,0.32592592592592595,0
15701962,0,0.5476190476190477,0.32592592592592595,0
15575002,1,0.4047619047619047,0.33333333333333337,0
15759066,1,0.35714285714285715,0.33333333333333337,0
15814553,0,0.9285714285714284,0.33333333333333337,1
15623502,0,0.42857142857142855,0.33333333333333337,0
15598070,1,0.5238095238095237,0.33333333333333337,0
15695679,1,0.5476190476190477,0.33333333333333337,0
15775335,0,0.9047619047619047,0.33333333333333337,1
15721835,0,0.4761904761904761,0.34074074074074073,0
15697020,1,0.49999999999999994,0.34074074074074073,0
15779862,0,0.2619047619047619,0.34074074074074073,0
15583137,0,0.5238095238095237,0.34074074074074073,0
15685536,0,0.4047619047619047,0.34074074074074073,0
15619653,0,0.4761904761904761,0.34074074074074073,0
15631070,1,0.4523809523809524,0.34814814814814815,0
15798659,1,0.28571428571428564,0.34814814814814815,0
15578006,0,0.11904761904761901,0.35555555555555557,0
15577178,1,0.09523809523809518,0.35555555555555557,0
15725794,1,0.42857142857142855,0.35555555555555557,0
15716781,1,0.5476190476190477,0.35555555555555557,0
15683758,0,0.5714285714285714,0.362962962962963,0
15587177,0,0.5238095238095237,0.3703703703703704,0
15610801,0,0.5714285714285714,0.3703703703703704,0
15769902,0,0.5714285714285714,0.3703703703703704,0
15727311,1,0.4047619047619047,0.3703703703703704,0
15717560,1,0.4761904761904761,0.3703703703703704,0
15636023,0,0.7380952380952379,0.3703703703703704,0
15595135,1,0.11904761904761901,0.37777777777777777,0
15814816,0,0.3095238095238095,0.37777777777777777,0
15638963,1,0.07142857142857145,0.39259259259259255,0
15666141,1,0.0,0.39259259259259255,0
15595324,1,0.3095238095238095,0.39259259259259255,0
15697574,1,0.35714285714285715,0.39999999999999997,0
15717893,1,0.5714285714285714,0.4074074074074074,0
15750447,0,0.4523809523809524,0.4074074074074074,1
15778368,0,0.857142857142857,0.4074074074074074,1
15662901,0,0.02380952380952378,0.4074074074074074,0
15809347,1,0.5476190476190477,0.4148148148148148,0
15627220,0,0.49999999999999994,0.4148148148148148,0
15779744,0,0.4761904761904761,0.4148148148148148,0
15665416,1,0.49999999999999994,0.4148148148148148,0
15660200,1,0.4523809523809524,0.4148148148148148,0
15734312,0,0.4761904761904761,0.4148148148148148,0
15573926,0,0.5238095238095237,0.4148148148148148,1
15614827,1,0.4047619047619047,0.4148148148148148,0
15774727,1,0.3095238095238095,0.4148148148148148,0
15646936,0,0.8333333333333333,0.4222222222222222,1
15767681,1,0.4047619047619047,0.4222222222222222,0
15671766,1,0.19047619047619052,0.4222222222222222,0
15586996,1,0.5476190476190477,0.4222222222222222,0
15609637,1,0.5476190476190477,0.4222222222222222,0
15691808,1,0.5238095238095237,0.4222222222222222,0
15713463,0,0.5476190476190477,0.4222222222222222,0
15801658,0,0.07142857142857145,0.4222222222222222,0
15671387,1,0.5476190476190477,0.4222222222222222,0
15741049,0,0.4523809523809524,0.4222222222222222,0
15674206,0,0.4047619047619047,0.4222222222222222,0
15644296,1,0.380952380952381,0.4222222222222222,0
15575694,0,0.4047619047619047,0.42962962962962964,0
15673539,0,0.5714285714285714,0.42962962962962964,1
15629885,1,0.49999999999999994,0.42962962962962964,0
15767871,0,0.047619047619047616,0.43703703703703706,0
15678201,0,0.7142857142857142,0.43703703703703706,1
15581198,0,0.3095238095238095,0.43703703703703706,0
15596984,1,0.6666666666666665,0.43703703703703706,0
15708196,0,0.7380952380952379,0.43703703703703706,0
15727467,0,0.9285714285714284,0.43703703703703706,1
15581282,0,0.4523809523809524,0.43703703703703706,0
15724423,1,0.5238095238095237,0.4444444444444445,0
15591279,0,0.4523809523809524,0.4444444444444445,0
15785170,1,0.5714285714285714,0.4444444444444445,0
15776844,0,0.4047619047619047,0.4444444444444445,0
15679297,0,0.4047619047619047,0.4444444444444445,0
15811613,1,0.42857142857142855,0.4444444444444445,0
15721592,0,0.5238095238095237,0.4444444444444445,0
15602373,0,0.2619047619047619,0.4444444444444445,0
15594762,1,0.49999999999999994,0.4444444444444445,1
15699247,0,0.3095238095238095,0.4518518518518519,0
15688172,1,0.976190476190476,0.4518518518518519,1
15804002,0,0.02380952380952378,0.4518518518518519,0
15579212,0,0.49999999999999994,0.4592592592592593,0
15760570,0,0.4523809523809524,0.4592592592592593,0
15811177,1,0.4047619047619047,0.4592592592592593,0
15582066,0,0.5238095238095237,0.46666666666666673,0
15713912,1,0.4523809523809524,0.46666666666666673,1
15649668,0,0.5476190476190477,0.47407407407407404,0
15768293,1,0.5714285714285714,0.47407407407407404,0
15612465,0,0.4047619047619047,0.47407407407407404,0
15738448,1,0.28571428571428564,0.47407407407407404,0
15747097,1,0.49999999999999994,0.47407407407407404,0
15675791,0,0.6428571428571428,0.47407407407407404,0
15637593,0,0.4523809523809524,0.47407407407407404,1
15798850,0,0.16666666666666669,0.47407407407407404,0
15807481,0,0.23809523809523808,0.47407407407407404,0
15646227,0,0.6666666666666665,0.47407407407407404,1
15697686,0,0.2619047619047619,0.48148148148148145,0
15570769,1,0.19047619047619052,0.48148148148148145,0
15753874,1,0.4523809523809524,0.48148148148148145,0
15721007,1,0.5714285714285714,0.48148148148148145,1
15745083,0,0.19047619047619052,0.48148148148148145,0
15789432,1,0.5476190476190477,0.48148148148148145,0
15697997,1,0.4761904761904761,0.48148148148148145,0
15739160,0,0.5714285714285714,0.48148148148148145,0
15756932,0,0.16666666666666669,0.48148148148148145,0
15595917,0,0.28571428571428564,0.48148148148148145,0
15793890,1,0.4523809523809524,0.48148148148148145,0
15768816,0,0.19047619047619052,0.4888888888888889,0
15684801,0,0.09523809523809518,0.4888888888888889,0
15724402,1,0.047619047619047616,0.4962962962962963,0
15628972,0,0.0,0.4962962962962963,0
15668504,1,0.047619047619047616,0.4962962962962963,0
15611191,1,0.8333333333333333,0.4962962962962963,1
15654574,1,0.11904761904761901,0.4962962962962963,0
15617877,1,0.6666666666666665,0.4962962962962963,0
15744919,1,0.2619047619047619,0.5037037037037037,0
15786993,1,0.2619047619047619,0.5037037037037037,0
15605000,1,0.976190476190476,0.5037037037037037,0
15774744,0,0.9999999999999998,0.5037037037037037,1
15730448,0,0.14285714285714285,0.5111111111111111,0
15598044,1,0.21428571428571425,0.5111111111111111,0
15715541,1,0.23809523809523808,0.5111111111111111,0
15792102,1,0.19047619047619052,0.5111111111111111,0
15807909,0,0.02380952380952378,0.5185185185185185,0
15631912,1,0.23809523809523808,0.5185185185185185,0
15614187,0,0.7380952380952379,0.5259259259259259,1
15578738,1,0.0,0.5259259259259259,0
15746139,0,0.047619047619047616,0.5259259259259259,0
15720943,0,0.19047619047619052,0.5259259259259259,0
15584545,1,0.3333333333333333,0.5259259259259259,0
15667265,1,0.23809523809523808,0.5333333333333333,0
15725660,0,0.28571428571428564,0.5333333333333333,0
15577806,0,0.5476190476190477,0.5333333333333333,1
15673619,0,0.16666666666666669,0.5333333333333333,0
15711218,0,0.4047619047619047,0.5407407407407407,0
15766289,0,0.21428571428571425,0.5407407407407407,0
15609669,1,0.976190476190476,0.5407407407407407,1
15780572,1,0.7619047619047619,0.5407407407407407,1
15764604,0,0.7380952380952379,0.5407407407407407,1
15587013,0,0.07142857142857145,0.5407407407407407,0
15671249,0,0.6666666666666665,0.5407407407407407,1
15689751,0,0.23809523809523808,0.548148148148148,0
15783029,0,0.28571428571428564,0.548148148148148,0
15596522,0,0.7380952380952379,0.548148148148148,1
15789863,0,0.21428571428571425,0.548148148148148,0
15746422,1,0.14285714285714285,0.548148148148148,0
15793813,1,0.3095238095238095,0.548148148148148,0
15724858,0,0.21428571428571425,0.5555555555555555,0
15750056,1,0.8095238095238095,0.5555555555555555,1
15600379,0,0.7142857142857142,0.5555555555555555,1
15670619,0,0.16666666666666669,0.5555555555555555,0
15587419,1,0.5714285714285714,0.5555555555555555,1
15663161,0,0.4047619047619047,0.5629629629629629,1
15734161,1,0.4523809523809524,0.5777777777777777,1
15569641,1,0.9523809523809523,0.5925925925925926,1
15750839,1,0.21428571428571425,0.6,1
15724536,1,0.7142857142857142,0.6,1
15666675,1,0.6666666666666665,0.6,0
15622585,0,0.49999999999999994,0.6,1
15753102,1,0.4047619047619047,0.6074074074074074,1
15699619,0,0.42857142857142855,0.6222222222222222,1
15744279,0,0.3333333333333333,0.6296296296296295,1
15660866,1,0.9523809523809523,0.637037037037037,1
15593715,0,0.9999999999999998,0.6444444444444444,1
15654456,0,0.5714285714285714,0.6592592592592592,1
15588080,1,0.8333333333333333,0.6592592592592592,1
15769596,1,0.9047619047619047,0.6592592592592592,1
15667417,1,0.857142857142857,0.6592592592592592,1
15729908,0,0.6904761904761905,0.6666666666666666,1
15589449,0,0.49999999999999994,0.674074074074074,1
15813113,0,0.5238095238095237,0.6814814814814815,1
15639576,1,0.6904761904761905,0.6814814814814815,1
15687491,0,0.28571428571428564,0.6814814814814815,1
15779529,1,0.9999999999999998,0.6888888888888889,1
15801336,1,0.5714285714285714,0.6888888888888889,1
15768151,1,0.857142857142857,0.6888888888888889,1
15772798,0,0.4047619047619047,0.6888888888888889,0
15705298,1,0.5952380952380951,0.7185185185185184,1
15651983,0,0.380952380952381,0.7185185185185184,1
15619407,1,0.4761904761904761,0.7185185185185184,0
15782530,1,0.35714285714285715,0.7259259259259259,0
15733973,1,0.6904761904761905,0.7259259259259259,1
15800515,1,0.4761904761904761,0.7259259259259259,1
15794566,1,0.8095238095238095,0.7333333333333333,0
15570932,0,0.380952380952381,0.7407407407407407,0
15636428,1,0.28571428571428564,0.7481481481481481,0
15789109,1,0.3333333333333333,0.7555555555555555,0
15747043,0,0.6666666666666665,0.7555555555555555,1
15694288,1,0.3333333333333333,0.7555555555555555,1
15794661,1,0.19047619047619052,0.762962962962963,0
15663939,1,0.3095238095238095,0.762962962962963,1
15796351,0,0.42857142857142855,0.762962962962963,1
15589715,1,0.7142857142857142,0.7703703703703704,1
15583681,0,0.3333333333333333,0.7777777777777778,1
15665760,0,0.49999999999999994,0.7925925925925925,1
15775590,1,0.9285714285714284,0.7925925925925925,1
15582492,0,0.23809523809523808,0.7999999999999999,1
15596761,0,0.42857142857142855,0.8148148148148148,1
15672821,1,0.8809523809523809,0.8148148148148148,1
15795224,1,0.42857142857142855,0.8222222222222222,1
15577514,0,0.5952380952380951,0.8444444444444444,1
15708791,0,0.976190476190476,0.8518518518518519,1
15654230,1,0.8809523809523809,0.8518518518518519,1
15575247,1,0.7142857142857142,0.8592592592592592,1
15815236,1,0.6428571428571428,0.8592592592592592,1
15680752,1,0.5952380952380951,0.874074074074074,0
15685346,0,0.9047619047619047,0.874074074074074,1
15795298,1,0.7142857142857142,0.8814814814814814,1
15586757,0,0.49999999999999994,0.8814814814814814,1
15603942,1,0.7857142857142856,0.8814814814814814,0
15735549,1,0.49999999999999994,0.8814814814814814,1
15598840,1,0.3333333333333333,0.8888888888888888,1
15727696,0,0.28571428571428564,0.8888888888888888,1
15720745,1,0.4523809523809524,0.9037037037037037,1
15729054,1,0.21428571428571425,0.9037037037037037,1
15761950,1,0.7142857142857142,0.911111111111111,1
15774872,1,0.8095238095238095,0.911111111111111,1
15715622,1,0.6190476190476188,0.9185185185185185,1
15753861,1,0.7380952380952379,0.9333333333333333,1
15638646,0,0.7142857142857142,0.9333333333333333,0
15800890,1,0.5238095238095237,0.9407407407407407,1
15732987,0,0.976190476190476,0.9481481481481482,1
15772073,1,0.8333333333333333,0.9481481481481482,1
15746203,1,0.6904761904761905,0.9555555555555555,1
15694879,0,0.4523809523809524,0.9555555555555555,1
15680587,0,0.42857142857142855,0.9555555555555555,1
15664907,0,0.9523809523809523,0.9555555555555555,1
15584320,1,0.4523809523809524,0.9703703703703703,1
15722061,1,0.7857142857142856,0.9703703703703703,1
15794253,1,0.4047619047619047,0.9777777777777776,1
15789815,0,0.2619047619047619,0.9851851851851852,1
15701537,0,0.5714285714285714,0.9925925925925925,1
15675949,1,0.35714285714285715,0.9925925925925925,1
15735878,0,0.8095238095238095,1.0,1
15694829,1,0.3333333333333333,1.0,1
